gene_symbol	disease	phenocode	category	disease_system	immune_class	OR	FDR	PP_H4	pqtl_OR	pqtl_p	pqtl_PPH4	pqtl_concordant	two_population_validated	n_categories	druggability	fda_target	category_label	novelty_priority	s_causal	s_coloc	s_pleio	s_drug	s_cell	s_protein	s_repl	p_known	p_mhc
PSRC1	Congenital obstructive defects of renal pelvis and congenital malformations of ureter	Q17_CONGEN_OBSTRUCTIVE_DEFECTS_RENAL_PELVIS_CONGEN_MALFO_URETER	XVII Congenital malformations, deformations and chromosomal abnormalities (Q17)	Other	Immune-cell-enriched	1.698885690201343	0.0345893945724483	0.980851965876777				False	False	3	0	0	NOVEL colocalized	2.773063373775414	0.29221140789863675	0.980851965876777	1.0	0.0	0.5	0.0	0.0	0.0	0.0
TSPAN15	Venous thromboembolism	I9_VTE	IX Diseases of the circulatory system (I9_)	Cardiovascular	Immune-cell-enriched	0.7318646631299554	4.331175869016915e-07	6.584747121739462e-30				False	True	1	1	0	novel nomination	2.772678836244433	1.2726788362444326	6.584747121739462e-30	0.0	0.5	0.5	0.0	0.5	0.0	0.0
CD55	Other cataract	H7_CATARACTOTHER	VII Diseases of the eye and adnexa (H7_)	Ophthalmological	Complement/Coagulation	0.9387960077298912	0.0179945789276512	0.9216618402778372	1.024879783616477	0.2488527879986308	0.0009891452080943	False	False	1	2	0	NOVEL colocalized	2.770633502550594	0.3489716622727571	0.9216618402778372	0.0	1.0	0.5	0.0	0.0	0.0	0.0
PSRC1	Heart failure and coronary heart disease	I9_HEARTFAIL_AND_CHD	Cardiometabolic endpoints	Cardiovascular	Immune-cell-enriched	0.878730646081577	0.0294793864425622	0.9637343794125824				False	False	3	0	0	NOVEL colocalized	2.7698306913593216	0.3060963119467392	0.9637343794125824	1.0	0.0	0.5	0.0	0.0	0.0	0.0
IL18R1	Lichen ruber planus, wide definition including periferal and oral lichen planus	K11_LICHEN_PLANUS_WIDE	XI Diseases of the digestive system (K11_)	Gastrointestinal	Cytokine/Interleukin	0.8098713354392693	0.0496346532985704	0.0023572758788824	1.1903079304308617	2.9094255893369332e-09	0.9556172187166097	False	False	3	1	0	novel nomination	2.763200277348956	0.26084300147007383	0.0023572758788824	1.0	0.5	0.5	0.5	0.0	0.0	0.0
DUSP13	Substance use, excluding alcohol	F5_SUBSNOALCO	V Mental and behavioural disorders (F5_)	Neurological/Psychiatric	Immune-cell-enriched	4.281004703801014	0.0250857711927463	0.9429020248203568				False	False	2	1	0	NOVEL colocalized	2.7630165334697	0.320114508649343	0.9429020248203568	0.5	0.5	0.5	0.0	0.0	0.0	0.0
LTBP2	Hallux rigidus	M13_HALLUXRIGIDUS	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	Musculoskeletal	Cytokine/Interleukin	1.7653771130377065	0.0297573188236247	0.9572909307587748				False	False	3	1	0	NOVEL colocalized	2.762572171140466	0.30528124038169124	0.9572909307587748	1.0	0.5	0.0	0.0	0.0	0.0	0.0
SCARB1	Major coronary heart disease event	I9_CHD	IX Diseases of the circulatory system (I9_)	Cardiovascular	Immune-cell-enriched	0.9072242638039276	0.0298988980159263	0.955567799016398				False	True	1	1	0	NOVEL colocalized	2.7604367626519926	0.30486896363559474	0.955567799016398	0.0	0.5	0.5	0.0	0.5	0.0	0.0
CLINT1	Immunodeficiency with predominantly antibody defects	D3_IMMUDEFANTIBODY	III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D3_)	Haematological/Immune	Immune-cell-enriched	0.0508991007947635	0.0398045086850315	0.9744419658047014	1.614417337804925	0.2630765097567678	0.0055793159758222	False	False	3	0	0	NOVEL colocalized	2.754455512263692	0.2800135464589905	0.9744419658047014	1.0	0.0	0.5	0.0	0.0	0.0	0.0
MYL6B	Seropositive rheumatoid arthritis, wide	RHEUMA_SEROPOS_WIDE	Rheuma endpoints	Musculoskeletal	Immune-cell-enriched	1.4758043313751148	0.0298238470885131	0.9400023561371912				False	False	3	0	0	NOVEL colocalized	2.7450896233402977	0.3050872672031063	0.9400023561371912	1.0	0.0	0.5	0.0	0.0	0.0	0.0
TEX101	Alzheimer’s disease, wide definition	G6_AD_WIDE	VI Diseases of the nervous system (G6_)	Neurological/Psychiatric	Immune-cell-enriched	1.4732948698958162	0.0001902539662596	5.441429119862999e-43				False	False	2	2	0	novel nomination	2.7441332561291354	0.7441332561291356	5.441429119862999e-43	0.5	1.0	0.5	0.0	0.0	0.0	0.0
PM20D1	Type 1 diabetes, definitions combined	T1D	Diabetes endpoints	Metabolic/Endocrine	Immune-cell-enriched	0.7583369269397326	0.024087697510785	0.9176603999405608				False	False	2	1	0	NOVEL colocalized	2.7413013421920427	0.32364094225148193	0.9176603999405608	0.5	0.5	0.5	0.0	0.0	0.0	0.0
PCDH12	Haemangioma, any site	CD2_BENIGN_HEMANGIOMA	II Neoplasms from hospital discharges (CD2_)	Neoplasm	Immune-cell-enriched	0.456884007411299	0.0371925727443268	0.954491252006009				False	False	1	2	0	NOVEL colocalized	2.740400007783428	0.2859087557774189	0.954491252006009	0.0	1.0	0.5	0.0	0.0	0.0	0.0
JMJD1C	Intrahepatic Cholestasis of Pregnancy (ICP) , incl. ICD-8 (more control exclusions)	O15_ICP_WIDE_EXMORE	XV Pregnancy, childbirth and the puerperium (O15_)	Other	Immune-cell-enriched	0.1220102111315209	0.0160398061233275	0.3758307710511354				False	False	4	0	0	novel nomination	2.7347909481377894	0.3589601770866541	0.3758307710511354	1.5	0.0	0.5	0.0	0.0	0.0	0.0
PCDH12	Haemangioma and lymphangioma, any site	CD2_BENIGN_HEAMANGIOMA_LYMPHANGIOMA	II Neoplasms from hospital discharges (CD2_)	Neoplasm	Immune-cell-enriched	0.4735908859040326	0.0407106104915302	0.9551234982451906				False	False	1	2	0	NOVEL colocalized	2.7331819752337427	0.2780584769885522	0.9551234982451906	0.0	1.0	0.5	0.0	0.0	0.0	0.0
CD46	Dorsalgia	M13_DORSALGIA	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	Musculoskeletal	Complement/Coagulation	0.6812608569589906	0.0329968770846153	0.9361778638233944				False	False	2	1	0	NOVEL colocalized	2.7324832960241645	0.29630543220076994	0.9361778638233944	0.5	0.5	0.5	0.0	0.0	0.0	0.0
CD46	Other dorsopathies, not elsewhere classified	M13_DORSOPATHYOTH	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	Musculoskeletal	Complement/Coagulation	0.7085759304086453	0.0327276762320587	0.9333926599527762				False	False	2	1	0	NOVEL colocalized	2.7304096259270536	0.2970169659742773	0.9333926599527762	0.5	0.5	0.5	0.0	0.0	0.0	0.0
TG	Hypothyroidism, strict autoimmune	E4_HYTHY_AI_STRICT	IV Endocrine, nutritional and metabolic diseases (E4_)	Metabolic/Endocrine	Immune-cell-enriched	1.194798975041889	8.396587744158436e-07	0.0005105395334697	1.129609585624925	0.5292116206209521	0.0024024745083907	False	False	2	1	0	novel nomination	2.715689973391537	1.2151794338580673	0.0005105395334697	0.5	0.5	0.5	0.0	0.0	0.0	0.0
CDH2	Disorders of choroid and retina	H7_CHOROIDRETINA	VII Diseases of the eye and adnexa (H7_)	Ophthalmological	Immune-cell-enriched	1.074849904775081	0.0444259056309954	0.9423572366971068				False	False	2	1	0	NOVEL colocalized	2.7128299787475703	0.27047274205046323	0.9423572366971068	0.5	0.5	0.5	0.0	0.0	0.0	0.0
SELP	Other and unspecified coagulation defects	D3_COAGDEFNAS	III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D3_)	Haematological/Immune	Immune-cell-enriched	5.868437769877643	0.000276521126642	4.56371572745525e-37	0.5800475979714939	0.0	2.6769074025676837e-94	False	False	1	3	1	novel nomination	2.711654336464237	0.7116543364642374	4.56371572745525e-37	0.0	1.5	0.5	0.0	0.0	0.0	0.0
ADM	Atrial fibrillation and flutter	I9_AF	IX Diseases of the circulatory system (I9_)	Cardiovascular	Immune-cell-enriched	1.1149083465239968	0.0375920686777888	0.4225282600616124	1.120876605890616	0.327154727402088	0.0328346605295173	False	False	3	1	0	novel nomination	2.707509014974033	0.2849807549124207	0.4225282600616124	1.0	0.5	0.5	0.0	0.0	0.0	0.0
LIF	Chronic diseases of tonsils and adenoids	J10_CHRONTONSADEN	X Diseases of the respiratory system (J10_)	Respiratory	Cytokine/Interleukin	2.9184958760424617	3.082051720907232e-05	0.2963178312318526	0.6306297694903674	7.876871377376915e-09	0.0217630221669137	False	False	3	1	0	novel nomination	2.6985498467358955	0.9022320155040431	0.2963178312318526	1.0	0.5	0.0	0.0	0.0	0.0	0.0
NELL2	Pre-eclampsia	O15_PREECLAMPS	XV Pregnancy, childbirth and the puerperium (O15_)	Other	Immune-cell-enriched	0.862195962994911	0.049011462703293	0.9358277566788143	0.731223868515249	0.4931332867280387	0.0236640406460309	False	False	1	2	0	NOVEL colocalized	2.697768223911487	0.2619404672326727	0.9358277566788143	0.0	1.0	0.5	0.0	0.0	0.0	0.0
SORT1	Disorders of lipoprotein metabolism and other lipidaemias	E4_LIPOPROT	IV Endocrine, nutritional and metabolic diseases (E4_)	Metabolic/Endocrine	Immune-cell-enriched	0.601272502897362	1.08489013717511e-06	3.915254324925358e-20	1.1362485656124537	0.0707013245098355	0.0440161428195494	False	False	2	1	0	novel nomination	2.692922847798	1.192922847798	3.915254324925358e-20	0.5	0.5	0.5	0.0	0.0	0.0	0.0
FES	Gonarthrosis, primary, with knee surgery	M13_ARTHROSIS_KNEE_PRIM_KNEESURG	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	Musculoskeletal	Immune-cell-enriched	1.1282563064923596	0.0081887714841254	0.2739881385187178				False	False	5	0	0	novel nomination	2.6913443881467343	0.41735624962801676	0.2739881385187178	1.5	0.0	0.5	0.0	0.0	0.0	0.0
THBD	Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified	I9_DISVEINLYMPH	IX Diseases of the circulatory system (I9_)	Cardiovascular	Immune-cell-enriched	0.929126100039842	0.0334143970374397	0.8958924460638279				False	True	1	1	0	NOVEL colocalized	2.69110572032592	0.29521327426209243	0.8958924460638279	0.0	0.5	0.5	0.0	0.5	0.0	0.0
TEX101	Any dementia (more control exclusions)	KRA_PSY_DEMENTIA_EXMORE	Psychiatric endpoints from Katri Räikkönen	Other	Immune-cell-enriched	1.3332688924739386	0.000383818548502	4.10295172721339e-59				False	False	2	2	0	novel nomination	2.6831748082560045	0.6831748082560047	4.10295172721339e-59	0.5	1.0	0.5	0.0	0.0	0.0	0.0
PM20D1	Ulcerative proctitis	ULCERPROCT	Gastrointestinal endpoints	Gastrointestinal	Immune-cell-enriched	0.7036045218569367	0.048851696342056	0.9126161238616224				False	False	2	1	0	NOVEL colocalized	2.674840194081971	0.26222407022034855	0.9126161238616224	0.5	0.5	0.5	0.0	0.0	0.0	0.0
LIF	Disorders of the thyroid gland	E4_THYROID	IV Endocrine, nutritional and metabolic diseases (E4_)	Metabolic/Endocrine	Cytokine/Interleukin	2.590787700418739	4.899940150507781e-05	0.3109550701000942	0.8616040938422933	0.0360096307959905	0.0216808366526673	False	False	3	1	0	novel nomination	2.672916915011247	0.8619618449111526	0.3109550701000942	1.0	0.5	0.0	0.0	0.0	0.0	0.0
MAP1LC3A	Paraplegia, diplegia of upper limbs	G6_PARDIPLE	VI Diseases of the nervous system (G6_)	Neurological/Psychiatric	Immune-cell-enriched	0.6381241811797034	0.0467521490317111	0.9010807253266148				False	False	3	0	0	NOVEL colocalized	2.6671204095954413	0.2660396842688266	0.9010807253266148	1.0	0.0	0.5	0.0	0.0	0.0	0.0
LAYN	Anogenital herpesviral [herpes simplex] infection	AB1_ANOGENITAL_HERPES_SIMPLEX	I Certain infectious and parasitic diseases (AB1_)	Infection	Immune-cell-enriched	4.204860103967972	0.0004416801644178	0.9945504160368558	0.9639751129947804	0.8747191049985976	0.0702999526966697	False	False	1	1	0	NOVEL colocalized	2.6655288368767454	0.6709784208398896	0.9945504160368558	0.0	0.5	0.5	0.0	0.0	0.0	0.0
LRP1	Other diseases of upper respiratory tract	J10_UPPERDIS	X Diseases of the respiratory system (J10_)	Respiratory	Immune-cell-enriched	1.4375846049417875	0.0363097730735885	0.8734007648617038	0.8893892863449784	0.0458748444882246	0.0569956701434709	False	False	2	1	0	NOVEL colocalized	2.6613960579223988	0.2879952930606949	0.8734007648617038	0.5	0.5	0.5	0.0	0.0	0.0	0.0
CA8	Hypothyroidism, drug reimbursement	HYPOTHY_REIMB	IV Endocrine, nutritional and metabolic diseases (E4_)	Metabolic/Endocrine	Immune-cell-enriched	0.7205206178732382	0.0415064985531543	0.8836279014192496				False	False	3	0	0	NOVEL colocalized	2.6600046817644207	0.2763767803451711	0.8836279014192496	1.0	0.0	0.5	0.0	0.0	0.0	0.0
MAPRE3	Hypertension	I9_HYPTENS	IX Diseases of the circulatory system (I9_)	Cardiovascular	Immune-cell-enriched	0.8382669413697186	0.0005451156335936	1.2284103307296088e-45				False	False	6	0	0	novel nomination	2.652702272497021	0.6527022724970212	1.2284103307296088e-45	1.5	0.0	0.5	0.0	0.0	0.0	0.0
VAT1	Shoulder lesions	M13_SHOULDER	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	Musculoskeletal	Immune-cell-enriched	0.899448100817927	0.0258866214219995	0.8270610196276811				False	False	3	0	0	NOVEL colocalized	2.644445945141556	0.31738492551387465	0.8270610196276811	1.0	0.0	0.5	0.0	0.0	0.0	0.0
ANXA11	Glaucoma	H7_GLAUCOMA	VII Diseases of the eye and adnexa (H7_)	Ophthalmological	Immune-cell-enriched	1.1922062043746104	0.0006426698589958	0.004340706066066				False	True	3	0	0	novel nomination	2.642743119642025	0.6384024135759591	0.004340706066066	1.0	0.0	0.5	0.0	0.5	0.0	0.0
CA8	Soft tissue disorders related to use, overuse and pressure	M13_SOFTOVERUSE	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	Musculoskeletal	Immune-cell-enriched	0.7299057361971232	0.0195064333599407	0.7948266817809545				False	False	3	0	0	novel nomination	2.6367911081039823	0.3419644263230278	0.7948266817809545	1.0	0.0	0.5	0.0	0.0	0.0	0.0
SATB1	Atopic dermatitis	L12_ATOPIC	XII Diseases of the skin and subcutaneous tissue (L12_)	Dermatological	Immune-cell-enriched	1.4064209112698314	1.6144828772561188e-06	0.9760368294417104	0.9370583021481028	0.3304027250900057	0.0261537723898284	False	False	1	0	0	NOVEL colocalized	2.634430140766815	1.1583933113251046	0.9760368294417104	0.0	0.0	0.5	0.0	0.0	0.0	0.0
GPRC5C	Cholelithiasis	K11_CHOLELITH	XI Diseases of the digestive system (K11_)	Gastrointestinal	Immune-cell-enriched	0.9318210217944788	0.0007010211567238	0.9977070889812982				False	False	1	1	0	NOVEL colocalized	2.628560863958651	0.630853774977353	0.9977070889812982	0.0	0.5	0.5	0.0	0.0	0.0	0.0
IL7R	Atopic dermatitis	L12_ATOPIC	XII Diseases of the skin and subcutaneous tissue (L12_)	Dermatological	Cytokine/Interleukin	1.1740629224300392	0.0007573104276579	0.0004508643840589	1.063390448790762	0.034780232322167	4.796929452788161e-09	True	False	1	1	0	novel nomination	2.624596077022013	0.6241452126379544	0.0004508643840589	0.0	0.5	0.5	1.0	0.0	0.0	0.0
PPIF	Cholelithiasis	K11_CHOLELITH	XI Diseases of the digestive system (K11_)	Gastrointestinal	Immune-cell-enriched	0.8073153151448622	0.0398045086850315	0.8437192144563243				False	False	1	2	1	NOVEL colocalized	2.6237327609153147	0.2800135464589905	0.8437192144563243	0.0	1.0	0.5	0.0	0.0	0.0	0.0
SEZ6	Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)	C3_MELANOMA_SKIN_EXALLC	II Neoplasms, from cancer register (ICD-O-3)	Neoplasm	Immune-cell-enriched	20.36781625066801	0.000383818548502	0.9391926316170458				False	False	1	1	0	NOVEL colocalized	2.6223674398730505	0.6831748082560047	0.9391926316170458	0.0	0.5	0.5	0.0	0.0	0.0	0.0
MAPKAPK2	Mucosal proctocolitis	MUCOPROCT	Gastrointestinal endpoints	Gastrointestinal	Immune-cell-enriched	2.5796264971516507	2.7530497633935666e-06	9.350269317550924e-11				False	False	2	1	0	novel nomination	2.6120371877623922	1.1120371876688895	9.350269317550924e-11	0.5	0.5	0.5	0.0	0.0	0.0	0.0
TNFRSF4	Thyrotoxicosis with diffuse goitre	E4_THYTOXGOITDIF	IV Endocrine, nutritional and metabolic diseases (E4_)	Metabolic/Endocrine	Immune checkpoint	1.4721532658932608	0.0242947081070189	0.7888411013836624	1.154169019175432	0.3620426917781727	0.0290469843789342	False	False	2	1	0	novel nomination	2.6117387642788525	0.3228976628951901	0.7888411013836624	0.5	0.5	0.5	0.0	0.0	0.0	0.0
IL1R1	Inflammatory bowel disease, strict (require KELA)	K11_IBD_STRICT	XI Diseases of the digestive system (K11_)	Gastrointestinal	Cytokine/Interleukin	1.7380080854011155	0.0021807693060982	0.0764752145616088	1.0268788045600297	0.8702411591712964	0.1451365843896907	False	False	1	3	1	novel nomination	2.608753269376878	0.5322780548152689	0.0764752145616088	0.0	1.5	0.5	0.0	0.0	0.0	0.0
SPON2	Endometriosis of pelvic peritoneum	N14_ENDOMETRIOSIS_PELVICPERITONEUM	XIV Diseases of the genitourinary system (N14_)	Renal/Genitourinary	Immune-cell-enriched	1.5939932511778423	0.0121952775141798	0.7208206004542479				False	False	2	1	0	novel nomination	2.60358226295184	0.38276166249759214	0.7208206004542479	0.5	0.5	0.5	0.0	0.0	0.0	0.0
CA8	Metabolic disorders	E4_METABOLIA	IV Endocrine, nutritional and metabolic diseases (E4_)	Metabolic/Endocrine	Immune-cell-enriched	0.8759670468648406	0.0362186500524905	0.8145292593953716				False	False	3	0	0	NOVEL colocalized	2.602742807558571	0.28821354816319916	0.8145292593953716	1.0	0.0	0.5	0.0	0.0	0.0	0.0
DUSP13	Soft tissue disorders	M13_SOFTTISSUE	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	Musculoskeletal	Immune-cell-enriched	1.5121233622476724	0.03461018421348	0.8105820198753341				False	False	2	1	0	NOVEL colocalized	2.6027412377068586	0.2921592178315244	0.8105820198753341	0.5	0.5	0.5	0.0	0.0	0.0	0.0
XCL1	Other and unspecified coagulation defects	D3_COAGDEFNAS	III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D3_)	Haematological/Immune	Chemokine axis	1.7845605592205114	1.0250069337673453e-08	0.0	0.5791179794374149	0.0047070491261673	0.0560029622814938	False	False	1	1	0	novel nomination	2.5978546393535065	1.5978546393535065	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0
CASP3	Colon adenocarcinoma, excluding all cancers (controls excluding all cancers)	C3_COLON_ADENO_EXALLC	II Neoplasms, from cancer register (ICD-O-3)	Neoplasm	Immune-cell-enriched	0.7570214431073385	0.0382915043153297	0.3131809328194204	0.7862564022421912	0.4006981926198623	0.0011574754398032	False	False	2	2	1	novel nomination	2.596560447154931	0.28337951433551073	0.3131809328194204	0.5	1.0	0.5	0.0	0.0	0.0	0.0
PTPRN2		CURRENT_SMOKER	Miscellaneous, not yet classified endpoints	Other	Immune-cell-enriched	0.9245838860432906	0.0006365988371344	0.9572781909766228				False	False	1	1	0	NOVEL colocalized	2.5965050227833313	0.6392268318067086	0.9572781909766228	0.0	0.5	0.5	0.0	0.0	0.0	0.0
MYL6B	Rheumatoid arthritis	M13_RHEUMA	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	Musculoskeletal	Immune-cell-enriched	1.396184655655942	0.0426853316634806	0.8096145801038143				False	False	3	0	0	NOVEL colocalized	2.583558848059176	0.27394426795536153	0.8096145801038143	1.0	0.0	0.5	0.0	0.0	0.0	0.0
SPP1	Gout	M13_GOUT	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	Musculoskeletal	Immune-cell-enriched	1.2141203206381934	3.83546590510519e-06	3.606632994407269e-95				False	True	1	1	0	novel nomination	2.583236374701469	1.0832363747014688	3.606632994407269e-95	0.0	0.5	0.5	0.0	0.5	0.0	0.0
STX3	Other embolism and thrombosis	I9_THROMBOTH	IX Diseases of the circulatory system (I9_)	Cardiovascular	Immune-cell-enriched	0.6116509210353903	0.0096148211343015	0.6736679203514003				False	False	2	1	0	novel nomination	2.5770796784681886	0.40341175811678837	0.6736679203514003	0.5	0.5	0.5	0.0	0.0	0.0	0.0
MAPRE3	Hypertension, essential	I9_HYPTENSESS	IX Diseases of the circulatory system (I9_)	Cardiovascular	Immune-cell-enriched	0.8368114869115209	0.0014832973913281	5.575779429186069e-44				False	False	6	0	0	novel nomination	2.565754353413408	0.5657543534134077	5.575779429186069e-44	1.5	0.0	0.5	0.0	0.0	0.0	0.0
THBD	Varicose veins	I9_VARICVE	IX Diseases of the circulatory system (I9_)	Cardiovascular	Immune-cell-enriched	0.8878799753888768	0.0004575078355602	0.8976464584268575				False	False	1	1	0	NOVEL colocalized	2.5655667511348157	0.6679202927079582	0.8976464584268575	0.0	0.5	0.5	0.0	0.0	0.0	0.0
IL4	Obesity related asthma	ASTHMA_OBESITY	Comorbidities of Asthma	Respiratory	Cytokine/Interleukin	0.6392791980282662	0.0016355817941887	5.8821316095304735e-05	0.9875934280190504	0.9275248607587608	0.0235709432101004	False	False	5	3	1	recovered known axis	2.557324367768615	0.5572655464525195	5.8821316095304735e-05	1.5	1.5	0.5	0.0	0.0	1.5	0.0
