olink_id	gene_symbol	protein_name	immune_class	immune_score	cytokine	chemokine	interferon_axis	TNF_axis	complement	coagulation	checkpoint	CD_marker	acute_phase	HLA_antigen	immunoglobulin	soluble_receptor	immune_cell_enriched	immune_source_cells	secreted_to_blood	msigdb_c7_immune_gene	rna_blood_cell_specificity	hpa_disease	hpa_protein_class
1022	FCRL2	Fc receptor-like protein 2	Ig/B-cell/Fc	3	0	0	0	0	0	0	0	0	0	0	1	1	1	B-cell	0	1	Group enriched		CD markers, Predicted membrane proteins
1023	FCRL3	Fc receptor-like protein 3	Ig/B-cell/Fc	3	0	0	0	0	0	0	0	0	0	0	1	1	1	B-cell	0	1	Immune cell enhanced		CD markers, Disease related genes, Predicted intracellular proteins, Predicted membrane proteins
1024	FCRL5	Fc receptor-like protein 5	Ig/B-cell/Fc	3	0	0	0	0	0	0	0	0	0	0	1	1	1	B-cell	1	1	Group enriched		CD markers, Disease related genes, Predicted membrane proteins, Predicted secreted proteins
1025	FCRL6	Fc receptor-like protein 6	Ig/B-cell/Fc	3	0	0	0	0	0	0	0	0	0	0	1	1	1	T-cell;NK-cell	0	1	Group enriched		Predicted intracellular proteins, Predicted membrane proteins
1352	IGLC2	Immunoglobulin lambda constant 2	Ig/B-cell/Fc	4	0	0	0	0	0	0	0	0	0	0	1	0	1	B-cell	1	1	Group enriched		Immunoglobulin genes, Predicted intracellular proteins, Predicted secreted proteins
1477	JCHAIN	Immunoglobulin J chain	Ig/B-cell/Fc	3	0	0	0	0	0	0	0	0	0	0	1	0	1	Myeloid/Monocyte;B-cell;Dendritic	1	1	Group enriched		Plasma proteins, Predicted secreted proteins
294	BTLA	B- and T-lymphocyte attenuator	Immune checkpoint	5	0	0	0	0	0	0	1	0	0	0	0	0	1	Myeloid/Monocyte;B-cell;Dendritic	1	1	Group enriched		CD markers, Predicted membrane proteins, Predicted secreted proteins
431	CD274	Programmed cell death 1 ligand 1	Immune checkpoint	6	0	0	0	0	0	0	1	1	0	0	0	0	1	Granulocyte	1	1	Immune cell enhanced	Cancer-related genes, FDA approved drug targets	Cancer-related genes, CD markers, Disease related genes, FDA approved drug targets, Predicted membrane proteins, Predicted secreted proteins, Transporters
432	CD276	CD276 antigen	Immune checkpoint	3	0	0	0	0	0	0	1	1	0	0	0	0	0		0	1	Not detected in immune cells		CD markers, Predicted intracellular proteins, Predicted membrane proteins
433	CD28	T-cell-specific surface glycoprotein CD28	Immune checkpoint	5	0	0	0	0	0	0	1	1	0	0	0	0	1	T-cell	0	1	Immune cell enhanced	Disease variant	CD markers, Predicted membrane proteins
449	CD40	Tumor necrosis factor receptor superfamily member 5	Immune checkpoint	6	0	0	0	0	0	0	1	1	0	0	0	1	1	B-cell	1	1	Immune cell enhanced	Cancer-related genes, Disease variant	Cancer-related genes, CD markers, Disease related genes, Human disease related genes, Predicted membrane proteins, Predicted secreted proteins
450	CD40LG	CD40 ligand	Immune checkpoint	5	0	0	0	0	0	0	1	1	0	0	0	0	1	T-cell	1	1	Group enriched	Cancer-related genes, Disease variant	Cancer-related genes, Candidate cardiovascular disease genes, CD markers, Disease related genes, Human disease related genes, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins
466	CD80	T-lymphocyte activation antigen CD80	Immune checkpoint	5	0	0	0	0	0	0	1	1	0	0	0	0	1	T-cell;B-cell	0	1	Immune cell enhanced	FDA approved drug targets	CD markers, FDA approved drug targets, Predicted intracellular proteins, Predicted membrane proteins
470	CD86	T-lymphocyte activation antigen CD86	Immune checkpoint	6	0	0	0	0	0	0	1	1	0	0	0	0	1	Myeloid/Monocyte;B-cell;Dendritic	0	1	Group enriched	FDA approved drug targets	CD markers, FDA approved drug targets, Predicted intracellular proteins, Predicted membrane proteins
719	CTLA4	Cytotoxic T-lymphocyte protein 4	Immune checkpoint	5	0	0	0	0	0	0	1	0	0	0	0	0	1	T-cell	0	1	Immune cell enriched	Diabetes mellitus, Disease variant, FDA approved drug targets, Systemic lupus erythematosus	CD markers, Disease related genes, FDA approved drug targets, Human disease related genes, Predicted intracellular proteins, Predicted membrane proteins
1248	HAVCR2	Hepatitis A virus cellular receptor 2	Immune checkpoint	5	0	0	0	0	0	0	1	0	0	0	0	1	1	Myeloid/Monocyte;NK-cell;Dendritic	0	1	Group enriched	Disease variant	CD markers, Disease related genes, Predicted intracellular proteins, Predicted membrane proteins
1319	ICOSLG	ICOS ligand	Immune checkpoint	3	0	0	0	0	0	0	1	0	0	0	0	0	0		0	1	Low immune cell specificity		CD markers, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins
1543	LAG3	Lymphocyte activation gene 3 protein	Immune checkpoint	5	0	0	0	0	0	0	1	0	0	0	0	0	1	T-cell	0	1	Immune cell enhanced	FDA approved drug targets	CD markers, FDA approved drug targets, Predicted intracellular proteins, Predicted membrane proteins
1996	PDCD1	Programmed cell death protein 1	Immune checkpoint	5	0	0	0	0	0	0	1	0	0	0	0	0	1	T-cell	0	1	Group enriched	FDA approved drug targets	CD markers, Disease related genes, FDA approved drug targets, Human disease related genes, Predicted intracellular proteins, Predicted membrane proteins, Transporters
1997	PDCD1LG2	Programmed cell death 1 ligand 2	Immune checkpoint	3	0	0	0	0	0	0	1	0	0	0	0	0	0		1	1	Low immune cell specificity	Cancer-related genes	Cancer-related genes, CD markers, Predicted membrane proteins, Predicted secreted proteins
2681	TIGIT	T-cell immunoreceptor with Ig and ITIM domains	Immune checkpoint	4	0	0	0	0	0	0	1	0	0	0	0	1	1	T-cell	0	1	Immune cell enhanced		Predicted membrane proteins
2730	TNFRSF4	Tumor necrosis factor receptor superfamily member 4	Immune checkpoint	6	1	0	0	1	0	0	1	0	0	0	0	1	1	T-cell	0	1	Group enriched	Cancer-related genes, Disease variant	Cancer-related genes, CD markers, Disease related genes, Human disease related genes, Predicted intracellular proteins, Predicted membrane proteins
2733	TNFRSF9	Tumor necrosis factor receptor superfamily member 9	Immune checkpoint	6	1	0	0	1	0	0	1	0	0	0	0	1	1	Granulocyte;T-cell;NK-cell	0	1	Group enriched	Cancer-related genes	Cancer-related genes, CD markers, Predicted intracellular proteins, Predicted membrane proteins, Transporters
2869	VSIR	V-type immunoglobulin domain-containing suppressor of T-cell activation	Immune checkpoint	4	0	0	0	0	0	0	1	0	0	0	0	0	1	Granulocyte	0	1	Immune cell enhanced		Predicted membrane proteins
2	AAMDC	Mth938 domain-containing protein	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Immune cell enhanced		Predicted intracellular proteins
7	ABO	Histo-blood group ABO system transferase	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte;B-cell	1	1	Immune cell enhanced		Metabolic proteins, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins
13	ACE	Angiotensin-converting enzyme	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	B-cell	1	1	Immune cell enhanced	FDA approved drug targets	Candidate cardiovascular disease genes, CD markers, Disease related genes, Enzymes, FDA approved drug targets, Human disease related genes, Metabolic proteins, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins
17	ACOX1	Peroxisomal acyl-coenzyme A oxidase 1	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Group enriched	Deafness, Disease variant, Neuropathy	Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Potential drug targets, Predicted intracellular proteins
19	ACP5	Tartrate-resistant acid phosphatase type 5	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	B-cell	0	1	Immune cell enhanced	Disease variant	Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Plasma proteins, Potential drug targets, Predicted intracellular proteins
21	ACRBP	Acrosin-binding protein	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;Dendritic	1	1	Group enriched		Predicted secreted proteins
23	ACSL1	Long-chain-fatty-acid--CoA ligase 1	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Immune cell enriched		Enzymes, Metabolic proteins, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins
24	ACTA2	Actin, aortic smooth muscle	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	T-cell	0	1	Immune cell enhanced	Aortic aneurysm, Disease variant	Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins
27	ACVRL1	Serine/threonine-protein kinase receptor R3	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	1	1	Myeloid/Monocyte;Dendritic	0	1	Group enriched	Disease variant	Disease related genes, Enzymes, Human disease related genes, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins
29	ACY3	N-acyl-aromatic-L-amino acid amidohydrolase	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte	0	1	Immune cell enhanced		Enzymes, Metabolic proteins, Predicted intracellular proteins
31	ADA	Adenosine deaminase	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;NK-cell;Dendritic	0	1	Group enriched	Disease variant, FDA approved drug targets, Hereditary hemolytic anemia, SCID	Disease related genes, Enzymes, FDA approved drug targets, Human disease related genes, Metabolic proteins, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins
33	ADAM12	Disintegrin and metalloproteinase domain-containing protein 12	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	T-cell	1	1	Immune cell enriched		Predicted membrane proteins, Predicted secreted proteins, Transporters
34	ADAM15	Disintegrin and metalloproteinase domain-containing protein 15	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;Dendritic	0	1	Group enriched		Predicted intracellular proteins, Predicted membrane proteins
36	ADAM23	Disintegrin and metalloproteinase domain-containing protein 23	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	T-cell	1	1	Immune cell enriched		Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins
37	ADAM8	Disintegrin and metalloproteinase domain-containing protein 8	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Group enriched		CD markers, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins
38	ADAM9	Disintegrin and metalloproteinase domain-containing protein 9	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte	1	1	Immune cell enhanced	Cancer-related genes, Cone-rod dystrophy	Cancer-related genes, Disease related genes, Human disease related genes, Plasma proteins, Predicted membrane proteins, Predicted secreted proteins
39	ADAMTS1	A disintegrin and metalloproteinase with thrombospondin motifs 1	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	T-cell;NK-cell	1	1	Group enriched	Cancer-related genes	Cancer-related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins, Transporters
43	ADAMTS4	A disintegrin and metalloproteinase with thrombospondin motifs 4	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;Dendritic	1	1	Immune cell enriched	Cancer-related genes	Cancer-related genes, Enzymes, Predicted intracellular proteins, Predicted secreted proteins, Transporters
46	ADAMTSL4	ADAMTS-like protein 4	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte	1	1	Immune cell enhanced		Disease related genes, Human disease related genes, Predicted secreted proteins
51	ADGRD1	Adhesion G-protein coupled receptor D1	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	1	1	Myeloid/Monocyte;Dendritic	0	1	Group enriched		G-protein coupled receptors, Predicted intracellular proteins, Predicted membrane proteins
52	ADGRE1	Adhesion G protein-coupled receptor E1	Immune-cell-enriched	3	0	0	0	0	0	0	0	0	0	0	0	1	1	Granulocyte	0	1	Immune cell enhanced		G-protein coupled receptors, Predicted intracellular proteins, Predicted membrane proteins, Transporters
53	ADGRE2	Adhesion G protein-coupled receptor E2	Immune-cell-enriched	3	0	0	0	0	0	0	0	0	0	0	0	1	1	Myeloid/Monocyte;Granulocyte	0	1	Group enriched	Disease variant	CD markers, Disease related genes, G-protein coupled receptors, Human disease related genes, Potential drug targets, Predicted membrane proteins
56	ADGRG1	Adhesion G-protein coupled receptor G1	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	1	1	T-cell	1	1	Immune cell enhanced	Disease variant	Disease related genes, G-protein coupled receptors, Human disease related genes, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins
62	ADM	Pro-adrenomedullin	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	1	1	Immune cell enriched	Cancer-related genes	Cancer-related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins
64	AFAP1	Actin filament-associated protein 1	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Immune cell enhanced		Predicted intracellular proteins
82	AIF1	Allograft inflammatory factor 1	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;Granulocyte;Dendritic	0	1	Group enriched		Predicted intracellular proteins
87	AKAP12	A-kinase anchor protein 12	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Immune cell enriched	Cancer-related genes	Cancer-related genes, Plasma proteins, Predicted intracellular proteins
95	ALCAM	CD166 antigen	Immune-cell-enriched	3	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;Dendritic	1	1	Immune cell enhanced	Cancer-related genes	Cancer-related genes, CD markers, Plasma proteins, Predicted membrane proteins, Predicted secreted proteins, Transporters
96	ALDH1A1	Retinal dehydrogenase 1	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte	0	1	Immune cell enriched		Enzymes, Metabolic proteins, Plasma proteins, Predicted intracellular proteins
97	ALDH2	Aldehyde dehydrogenase, mitochondrial	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;Dendritic	0	1	Immune cell enhanced	Disease variant, Dwarfism, FDA approved drug targets, Intellectual disability	Disease related genes, Enzymes, FDA approved drug targets, Human disease related genes, Metabolic proteins, Plasma proteins, Predicted intracellular proteins
107	AMIGO1	Amphoterin-induced protein 1	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	T-cell	0	1	Immune cell enhanced		Predicted membrane proteins, Transporters
115	AMY2B	Alpha-amylase 2B	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte	1	1	Immune cell enhanced		Enzymes, Metabolic proteins, Plasma proteins, Predicted secreted proteins
116	ANG	Angiogenin	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;Dendritic	1	1	Immune cell enhanced	Amyotrophic lateral sclerosis, Cancer-related genes, Disease variant, Neurodegeneration	Cancer-related genes, Disease related genes, Human disease related genes, Plasma proteins, Predicted secreted proteins
117	ANGPT1	Angiopoietin-1	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	1	1	Immune cell enriched	Cancer-related genes, Disease variant	Cancer-related genes, Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins, RAS pathway related proteins
118	ANGPT2	Angiopoietin-2	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	1	1	Immune cell enhanced	Cancer-related genes, Disease variant, FDA approved drug targets	Cancer-related genes, Disease related genes, FDA approved drug targets, Human disease related genes, Plasma proteins, Predicted secreted proteins, RAS pathway related proteins
122	ANGPTL4	Angiopoietin-related protein 4	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	1	1	Immune cell enhanced		Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins
129	ANPEP	Aminopeptidase N	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Immune cell enriched		CD markers, Enzymes, Metabolic proteins, Plasma proteins, Predicted membrane proteins
130	ANXA1	Annexin A1	Immune-cell-enriched	3	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	1	1	Immune cell enhanced	Cancer-related genes, FDA approved drug targets	Cancer-related genes, FDA approved drug targets, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins, Transporters
132	ANXA11	Annexin A11	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Immune cell enhanced	Amyotrophic lateral sclerosis, Cancer-related genes, Disease variant, Neurodegeneration	Cancer-related genes, Disease related genes, Human disease related genes, Plasma proteins, Potential drug targets, Predicted intracellular proteins, Transporters
133	ANXA2	Annexin A2	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;Granulocyte;T-cell;Dendritic	1	1	Group enriched	Cancer-related genes, FDA approved drug targets	Cancer-related genes, Disease related genes, FDA approved drug targets, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins, Transporters
134	ANXA3	Annexin A3	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Immune cell enriched	FDA approved drug targets	FDA approved drug targets, Metabolic proteins, Plasma proteins, Predicted intracellular proteins
137	AOC1	Amiloride-sensitive amine oxidase [copper-containing]	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	1	1	Immune cell enriched		Enzymes, Metabolic proteins, Predicted secreted proteins
143	APBB1IP	Amyloid beta A4 precursor protein-binding family B member 1-interacting protein	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Immune cell enhanced		Predicted intracellular proteins
147	APOA1	Apolipoprotein A-I	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;Dendritic	1	1	Immune cell enhanced	Amyloidosis, Atherosclerosis, Cancer-related genes, Disease variant, Neuropathy	Cancer-related genes, Candidate cardiovascular disease genes, Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins
152	APOC1	Apolipoprotein C-I	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;Dendritic	1	1	Immune cell enriched	Cancer-related genes	Cancer-related genes, Candidate cardiovascular disease genes, Metabolic proteins, Plasma proteins, Predicted secreted proteins
153	APOD	Apolipoprotein D	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	B-cell	1	1	Immune cell enriched	Cancer-related genes	Cancer-related genes, Candidate cardiovascular disease genes, Plasma proteins, Predicted secreted proteins
158	APOM	Apolipoprotein M	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	1	1	Immune cell enhanced		Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins
159	APP	Amyloid-beta precursor protein	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;Dendritic	1	1	Immune cell enriched	Alzheimer disease, Amyloidosis, Disease variant, FDA approved drug targets, Neurodegeneration	Disease related genes, FDA approved drug targets, Human disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins, Transporters
160	APPL2	DCC-interacting protein 13-beta	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Immune cell enhanced		Disease related genes, Predicted intracellular proteins
163	AREG	Amphiregulin	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte;NK-cell	0	1	Group enriched	Cancer-related genes	Cancer-related genes, Human disease related genes, Predicted membrane proteins
166	ARG1	Arginase-1	Immune-cell-enriched	3	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Immune cell enriched	Disease variant	Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Plasma proteins, Potential drug targets, Predicted intracellular proteins
